jepangkenapa,jepang kenapa
gempamestinya,gempa mestinya
kiamathrs,kiamat harus
alokasiin,alokasikan
menyakut,menyangkut
dilindungipertanyaan,dilindungi pertanyaan
nyaedukasi,nya edukasi
indonesiabakal,indonesia bakal
lbhdikatakan,lebih dikatakan
sumateradari,sumatera dari
dampaknyabencana,dampak bencana
tiaptahun,tiap tahun
bumiapakah,bumi apakah
gtmemang,gitu memang
tahujgn,tahu jangan
app,apa
biasaajaharus,biasa aja harus
bgaimnajngan,bagaimana jangan
menakutikalau,menakuti kalau
sappsupaya,supaya
seelalu,selalu
allohhanya,allah hanya
pemilumau,pemilu mau
terserahjika,terserah jika
takdirheboh,takdir heboh
benarhahbesoksmga,benar besok semoga
swttujuannya,swt tujuannya
terjadiagar,terjadi agar
sekarangakan,sekaranga akan
dholm,zolim
organsasikelompok,organisasi kelompok
bumiudaralaut,bumi udara laut
diprdiksi,di prediksi
manusa,manusia
kepinteran,kepintaran
manusiapadahal,manusia padahal
prerograsiyg,prerograsi yang
dberikan,diberikan
ummatnyayg,umat yang
memprediksikeputusan,memperdiksi keputusan
adanyayahhhkematianpun,adanya yah kematianpun
pastitapi,pasti tapi
prediksijadi,prediksi jadi
waspadaiya,waspadainya
hoaxikn,bohong
hehehhehanya,heheh hanya
aminkalau,amin kalau
indonosia,indonesia
aoa,apa
kayamaju,seperti maju
tolongkami,tolong kami
butu,butuh
bantusn,bantuan
jangsok,jangan sok
bisaksmi,bisa kami
bisatidak,bisa tidak
perluh,perlu
iniperbanyak,ini perbanyak
ibadahmegathrust,ibadah megathrust
sajawalau,saja walau
pindahpulau,pindah pulau
kecildi,kecil di
pemerintahkarena,pemerintah karena
inisupaya,ini supaya
apaini,apa ini
efektifuntuk,efektif untuk
berkuasahoaxbiar,berkuasa bohong biar
indonesiahukum,indonesia hukum
punahmberita,punah berita
menipuberita,menipu berita
menyesatkansiapin,menyesatkan siapin
alerem,alarm
baguspersiapkn,bagus persiapkan
mknn,makannya
rohaninyaberarti,rohaninya berarti
itusy,itu saya
menentukanmaluku,menentukan maluku
amansabah,aman sabah
risaujangan,risau jangan
issui,isu
meroketga,meroket tidak
lainyg,lain yang
prediksisegeralah,prediksi segerealah
tehnik,teknik
sekolahmau,sekolah mau
kemanakoordinasi,kemana koordinasi
bangkebmkg,bangke bmkg
diindonesiabencana,di indonesai bencana
binatangsemoga,binatang semoga
rahasiya,rahasia
bmkgterimakasih,bmkg terimakasih
jagajaga,jaga jaga
ready,siapa
yaaaamudah,ya mudah
ajatinggal,saja tinggal
waktutp,waktu tapi
yamelihat,ya melihat
tenggelamharusnya,tenggelam harusnya
dekatdrpd,dekat dari pada
korbanmending,korban mending
evakuasibukan,evakuasi bukan
lautbetul,laut betul
waspadaiselalu,waspadai selalu
masyarakatmasalah,masyarakat masalah
gempakebakarankecelakaan,gempa kebakaran kecelakaan
illahijgn,ilahi jangan
certa,cerita
stupid,bodoh
allamintelek,alamin telek
bencanabiar,bencana biar
hebohterjangkan,heboh terjangkan
diindonesiaharusnya,di indonesia harusnya
nakutidan,nakuti dan
solusibila,solusi bila
iniakibat,ini akibat
bumiibarat,bumi barat
kezolimankemungkaran,kezoliman kemungkaran
getahnyamoga,getahnya semoga
berkehendakamiin,bekehendak amin
allahkok,allah kok
rakyatnyaitu,rakyatnya itu
vidio,video
july,juli
gempawow,gempa wow
segalanyayang,segalanya yang
mevvah,mewah
psti,pasti
allahyng,allah yang
akheratg,akherat
baratikn,beratikan
robbiayokita,ayo kita
sholehsemoga,sholeh semoga
megaterust,megathrust
chinamembutuhkan,china membutuhkan
krng,kurang
neg,kalau
waktune,waktunya
kapanbersiap,kapan bersiap
imandgn,iman dengan
gempatpi,gempa tapi
rusau,risau
rmalan,ralaman
kadng,kadang
hoaksselama,bohong selama
berimanhati,beriman hati
tinggijangan,tinggi jangan
menghadapinyamisalkan,menghadapinya misalkan
peranggempakarena,perang gempa karena
wasallamberdoalah,wassalam berdoalah
jallasemoga,semoga
selainnyaamiinaaaaa,selainnya amin
ituuuuuu,itu
sajaaabiasanya,saja biasanya
membalasitulah,membalas itulah
alamngomong,alam ngomong
megatarasi,megathrust
saha,siapa
percayasibuk,percaya sibuk
sbnrny,sebenarnya
tuhanpara,tuhan para
indonesiaproyek,indonesia proyek
bngt,banget
menakutiwuih,menakuti wuih
penyebabnyaklo,penyebabnya kalau
isusemua,isu semua
waktuini,waktu ini
sjkalo,saja kalau
prihal,perihal
swthanya,swt hanya
roobngeriiisudah,ngeri sudah
alamdapat,alam dapat
jadinyayg,jadinya 
iknlah,ikn lah
mnamungkin,mana mungkin 
mnapercya,mana percaya
cma,cuma
nakutinsemoga,nakutin semoga
indonisia,indonesia
robbmusiknya,musiknya
bospantes,bos pantes
kuasaancaman,kuasa ancaman
manusiabohong,manusia bohong
akbarmegatras,akbar megathrust
ikndengan,ikn dengan
penyelamatantkadang,penyelamatan kadang
kebayakan,kebanyakan
hoakdia,bohong dia
responadem,respon adem
ayemnyariss,ayem nyaris
senyapmalah,senyap malah
kenapaapa,kenapa
trjejaskumaha,allah
iknkanoha,ikn konoha
sajamakin,saja makin
waktubohongg,waktu bohng
iknbagaimana,ikn bagaimana
prediksiea,prediksi
aajah,ajah
biat,biar
turu,tidur
wkwkwkwkyakin,wkwkwk yakin
ngeprankkepercayaan,ngeprank kepercayaan
tetp,tetap
bmkgpahamcuma,bmkg paham Cuma
hmmmmm,hmm
alalh,alalah
inismkin,ini semakin
doanggak,doa tidak
akbarkerjasama,akbar kerjasama
koruptornauzubillah,koruptor nauzubillah
beradaberitanya,berada beritanya
bagaimanainformasi,bagaimana informasi
resahsotoy,resah sok tau
malaikt,malaikat
bozzzz,bos
rapercoyo,tidak percaya
luwih,lebih
gustiallahsirik,gusti allah sirik
bmkggak,bmkg tidak
takutsmua,takut semua
mndahului,mendahului
nyameramal,nya meramal
kokitulah,kok itulah
menghentikankebanyakan,menghentikan kebanyakan
kristenkatolik,kristen katolik
tsbhoaxari,bohong
kasebut,disebut
apapsikologis,apa psikologis
dilatihsaat,dilatih saat
siapkandan,siapkan dan
latihbiar,latih biar
bencanayaa,bencana ya
masingmasingpada,masing masing pada
lebaydulu,lebay dulu
benaran,beneran
yhaini,ya ini
rejimtepat,rezim tepat
manusiamasarakat,manusia masyarakat
matiyg,mati yang
kurupsi,korupsi
modarantek,modar entek
pkipasti,pki pasti
matisy,mati saya
pelindungkudigaji,pelindungku di gaji
ngingatinmembuat,ngingatin membuat
wargakasih,warga kasih
yahjepang,yah jepang
mentappp,mantap
bencanahanya,bencana hanya
kembalikanamiiinada,kembalikan amin ada
terjadinyakiamat,terjadinya kiamat
ibuidih,idih
horeeeeekayak,hore kayak
alasankita,alasan kita
allahibuperasaan,allah perasaan
terusmasyarakat,terus masyarakat
ibujangan,jangan
banjirkemarin,banjir kemarin
tuhkasih,tuh kasih
ceoat,cepat
baiknegara,baik negara
rusakkendalanya,rusak kendalanya
kebohongantolong,kebohongan tolong
segalanyasemua,segalanya semua
mmbenarkan,membenarkan
berkuasakapan,berkuasa kapan
kejadiannyaitu,kejadian yaitu
wlpun,walaupun
mengizinkaningat,mengizinkan ingat
itusmoga,itu semoga
gemana,gimana
kontenbodo,konten bodoh
gimanapasti,gimana pasti
masyarakatterlalu,masyarakat terlalu
dirilindungi,diri lindungi
asaustralia,australia
kalimantankezaliman,kalimantan kezaliman
bencanahooooooaaaaaaaaaxxxxxxxxxxpaling,bencana bohong paling
matihati,mati hati
allahmegathrus,allah megathrust
ditelansaya,ditelan saya
perkirakanaamiiinn,perkiraan amin
malaysiamanusia,malaysia manusia
segalax,segalanya
kepadaxagar,kepada agar
marabahayatinggal,marabahaya tinggal
ajaklw,aja kalau
ktabya,kita
pemerintahapakah,pemerintah kapan
bgunan,bangunan
gempaapakah,gempa apakah
pemerintahkrena,pemerintah karena
mengikutiselayaknya,mengikuti selayaknya
berdoabukan,berdoa bukan
bejerja,bekerja
penanggulangannyagempa,penanggulangannya gempa
dtgkrena,datang karena
undg,undang
inipengrusakan,ini pengrusakan
kebijaksn,kebijakan
indonesiainsyaallah,indonesia insyallah
tdkprediksi,tidak prediksi
iknmenurut,ikn menurut
pentingtapimembuat,penting tapi membuat
jugaalangkah,juga alangkah
baiknyajika,baiknya jika
itudicampur,itu dicampur
menyemangatisupaya,menyemangati supaya
takutnamanya,takut namanya
kankadang,kan kadang
loookalau,lo kalau
gempabismillahapapun,gempa bismillah apapun
jelassaya,jelas saya
percayaallah,percaya allah
indonesiaamiiinnburuan,indonesia amin buruan
iknmohon,ikn mohon
inimenurut,ini menurut
sayasemoga,saya semoga
allahpercaya,allah percaya
penciptaperayatapi,pecinta peraya tapi
lagimasih,lagi masih
lamaindon,lama indonesia
rayasemuanya,raya semuanya
menduniaindon,mendunia indonesia
takutkopasusdenjakablh,takut kopasus denjaka
mengatasinyaallah,mengatasi insyallah
terjadiaamiinwallahu,terjadi amin wallahu
bnarkhap,benarkah
sudahlahsemoga,sudahlah semoga
kduannygoreng,keduanya goreng
kristusya,kristus
terjadibukan,terjadi bukan
terjadicontoh,terjadi contoh
cianjursegala,cianjur segala
telitisdh,teliti sudah
inijepang,ini jepang
sega,nasi
haris,harus
akurar,akurat
aamiinbikin,amin bikin
sekarangdaerah,sekarang daerah
kenakenapa,kenapa kenapa
terkenapercaya,terkena percaya
boscari,bos cari
taumenurut,tau menurut
nyong,saya
dikityg,dikit yang
berkuasameninggalkan,berkuasa meninggalkan
panikpermainan,panik permainan
dayaini,daya ini
sekang,dari
ajanyadari,ajanya dari
beginitpi,begini tapi
sajacm,saja Cuma
segalanyaalhamdulillah,segalanya alhamdulillah
besarpekokbisa,besar kok bisa
jrbjepang,jepang
stunamiakan,tsunami akkan
pemerintahgaji,pemerintah gaji
keluarwow,keluar wow
latian,latihan
terjadimati,terjadi mati
tersebutklo,tersebut kalau
terwang,terawang
naturalbelum,natural belum
ralyatnya,rakyatnya
zalimini,zholim
jugagak,juga tidak
mutuikn,mutu
gemparbmkg,gempar bmkg
jelasapa,jelas apa
masyarakatmusibah,masyarakat musibah
tauhoaxxpimpinan,tahu bohong pimpinan
kenegara,ke negara
indonesiabmkg,indonesia bmkg
isubhuahahahahahaa,hahaha
lahtunggu,lah tunggu
itudi,itu di
sbgian,sebagian
mayarakat,masyarakat
hmmmmmsiap,hmm siap
bersiagangibol,bersiaga ngibol
kabarnyaomong,kabarnya omong
kosongnodus,kosong nodus
makanahli,makan ahli
waktutolong,waktu tolong
shaa,siapa
takutttt,takut
laginaratif,lagi naratif
ahsudahlahpenyataan,ah sudahlah penyataan
teknology,teknologi
biasabisa,biasa bisa
haritanggaljam,hari tanggal jam
nyaalhamdulilah,nya alhamdulillah
kiamatberdoalah,kiamat berdoalah
segalanyaimshaalloh,segalanya insyallah
terjadiyaaa,terjadinya
rooobkutunggu,ku tunggu
kutunggu,ku tunggu
gempaberita,gempa berita
yamasa,ya masa
berluasaseperti,berluasa seperti
mugi,semoga
panjenengan,kamu
paring,diberikan
kawilujengan,keselamatan
sedaya,semua
aminsy,amin
comment,komen
entahlahhebat,entahlah hebat
diamsemoga,diam semoga
bgmnpun,bagaimanapun
dilindungiaamiin,di lindungi amin
kunfayakundgn,kunfayakun dengan
terpecahbiarlah,terpecah biarlah
kekuwasan,kekuasaan
khususnyaumum,khususnya umum
indonesiabacksoundnya,indonesia backsoundnya
maafsemoga,maaf semoga
bencanakapan,bencana kapan
terjadinyasaya,terjadinya saya
pemberitahuanjangan,pemberitahuan jangan
minggubulan,minggu bulan
beritanyaallohhuakbar,beritanya allahuakbar
merekawaspada,mereka waspada
rahmankami,rahman kami
masyarakatkita,masyarakat kita
crita,cerita
slamt,selamat
takdirsependapat,takdir sependapat
bencanaaamiinsalam,bencana amin salam
perihatin,prihatin
lagingoceh,sedang ngoceh
wedos,kambing
bukkita,kita
namany,namanya
mungka,mungkin
mnungu,menunggu
tentukn,tentukan
swtsemoga,swt semoga
mendapatkn,mendapatkan
pagilan,panggilan
kpadanyamiinn,kepadanya amin
takbirhanya,takbir hanya
belakangberbagai,belakang berbagai
gakperlu,tidak perlu
khotimahxmanusia,khotimah manusia
taujika,tahu jika
duluayo,dulu ayo
rakyatb,rakyat
tuhanhanya,tuhan hanya
tauklw,tahu kalau
memepertanggung,mempertanggung
masyarakatayooo,masyarakat ayo
selatanmelihat,selatan melihat
lakukanmau,lakukan mau
iknkalau,kalau
banyakantisipasi,banyak antisipasi
apaga,apa tidak
damaidari,damai dari
mendeteksimanusia,mendeteksi manusia
memprediksitapi,memprediksi tapi
menentukanrancangan,menentukan rancangan
tuhanbukanlah,tuhan bukanlah
mobilsmg,mobil
tertjadi,terjadi
hoaxsjagan,bohong jangan
medihilui,mendahului
diingatingat,di ingat ingat
ndk,tidak
lomboksemoga,lombok semoga
daetah,daerah
aamiinrencana,amiin rencana
ulangyaaa,ulang ya
rahyat,rakyat
semuanyasama,semuanya sama
taudmn,tau darimana
mayoritasmau,mayoritas mau
klsdh,kalau sudah
wktmu,waktumu
mghadap,menghadap
guysgempa,guys gempa
scr,secara
bmg,bmkg
ketakutangentar,ketakutan gentar
tenyata,ternyata
lwt,lewat
komenketahuan,komentar ketahuan
bahasanyabanyak,bahasanya banyak
beramaltuhan,beramal tuhan
prediksibalasan,prediksi balasa
bdosa,berdosa
hiduppemerintah,hidup pemerintah
sekaliaku,sekali aku
itukpn,itu kapan
terjandinya,terjadinya
grmpa,gempa
sedino,sehari
amanpengamat,aman pengamat
inigempa,ini gempa
kitakalo,kita kalau
bumikalo,bumi kalau
alasannyakok,alasannya kok
ramemari,ramai disini
mungkindoa,mungkin doa
malaysianunggu,malaysia nunggu
impormasi,informasi
pelautpengalihan,pelaut pengalihan
ajabencana,aja bencana
tidaknyaayuk,tidaknya ayuk
ikntapi,tapi
kkkkkmantap,mantap
uysemoga,semoga
indonesiaramal,indonesia ramal
malaysiamampuskite,malaysia mampus kita
takde,tidak ada
pengalamandiorang,pengalaman dia
pnah,pernah
jgkjika,jika
penciptakaum,pencipta kaum
risauislam,risau islam
tahukorupsi,tahu korupsi
ppn,pajak
mnckik,mencekik
ridhojgn,ridho jangan
resahsegala,resah segala
salahkn,salahkan
ibukotayg,ibuktoa
prediksitenang,prediksi tenang
jagaitu,jaga itu
sajaga,saja tidak
dicpitakan,diciptakan
amanjangan,aman jangan
percayaberita,percaya berita
harsnya,harusnya
saatsiap,saat siap
siapbawaan,siap bawaan
bangt,banget
ingiiiin,ingin
bsr,besar
giiiitu,gitu
ngapasepertinya,ngapa sepertinya
peralatansemua,peralatan semua
meciptakan,menciptakan
kembaliharusnya,kembali harusnya
terjadidari,terjadi dari
tuhanallahuakbarsemoga,tuhan allahuakbar semoga
petakaaamiinsalam,petaka amin salam
malaysiagempa,malaysia gempa
batasnormalnya,batas normalnya
presidenketika,presiden ketika
pusingtidak,pusing tidak
publikmudah,publik mudah
kitabmkg,kita bmkg
ingatmegatrus,ingat megathrust
direxjadi,jadi
timahnanti,timah nanti
masalahyg,masalah yang
kemajsiatan,kemaksiatan
joosssbecana,hebat bencana
mengabdi,mengabdi
becana,bencana
nantijanganlah,nanti janganlah
kebahgiaan,kebahagiaan
terlupakanalat,terlupakan alat
megatrhust,megathrust
bmkgpernah,bmkg pernah
dinyakini,di yakini
jatuhnyaapa,jatuhnya apa
engalihan,pengalihan
ajahaduuuuuuh,aja haduh
sereeeeeem,seram
stngh,setengah
takuuuuuutcuma,takut Cuma
sajayah,saja yah
achgakusah,tidak usah
nyaperang,nya perang
nuklirya,nuklir
lahmegathrust,lah megathrust
siapanya,siapanya
waktukita,waktu kita
waktuklw,waktu kalau
memng,memang
waktukarna,waktu karena
abadisemua,abadi semua
waktunyaini,waktunya ini
penyelematan,penyelamatan
yamg,yang
pante,pantai
dariaustralia,dari australia
pemrentah,pemerintah
jawatimor,jawa timut
wadok,waduk
milyatan,miliyaran
jawatengah,jawa tengah
menyebapkan,menyebabkan
kurangdidetek,kurang di deteksi
trim,terima kasih
metdeka,merdeka
waktuberita,waktu berita
amatbiasa,amat biasa
ajaamiin,amin
mahsyar,masyarakat
tuamungkin,tua mungkin
lebihh,lebih
sbaiknya,sebaiknya
waktusiapkan,waktu siapkan
wilayahap,wilayah
ngontrakmka,ngontrak
tanahsiap,tanah siap
bumikita,bumi kita
trjadimukin,terjadi mungkin
selma,selamat
sling,saling
padti,pasti
diprtahankan,dipertahankan
prcumah,percuma
ahhh,ah
beritanyaterbaca,beritanya terbaca
bosqubuat,buatkuhap uskan
bantenhanya,banten hanya
penciptanyackup,penciptanya cukup
simpellliya,simpel ya
kiamatjadi,kiamat jadi
berasall,berasal
nmun,namun
diriallahu,diri allahhu
sendirikapan,sendiri kapan
jadijokowi,jadi jokowi
mengefakuasi,mengevakuasi
kalimantanwoyy,kalimantan woy
efakuasi,evakuasi
terjadiatas,terjadi atas
berdoaallah,berdoa allah
kemaksiatandari,kemaksiatan dari
seneng,senang
cemasmangkanya,cemas makanya
sehatharapan,sehat harapan
tenggelamini,tenggelam ini
bertobatsemoga,bertobat semoga
orgh,orang
mertobat,bertobat
nggih,iya
pakjika,pak jika
semuayg,semuua yang
bawaberdoa,bawa berdoa
segla,segala
ituwes,itu sudah
repotgak,repot tidak
satujadi,satu jadi
mautsemoga,maut semoga
omdo,omong doang
doangamin,doang amin
tambangtimah,tambang timah
dinidanaanggaran,dini dan anggaran
memjadi,menjadi
koruptorkita,koruptor kita
gempanyabenar,gempanya benar
yes,iya
time,waktu
ituini,itu ini
olong,tolong
itujgn,itu jangan
mediatpi,media tapi
pntgberikan,penting berikan
indonesi,indonesia
slrh,seluruh
bersamashg,bersama
korbanjdi,korban jadi
pengeyahuan,pengetahuan
savetytdk,safety tidak
trmkshaku,terima kasih aku
ttpi,tetapi
rakyatthektonik,rakyat tektonik
terjadibahkan,terjadi bahkan
detek,deteksi
kasihkarena,kasih karena
bencanabahkan,bencana bahkan
ngungsiternyata,ngungsi ternyata
apakarna,apa karena
sunamijagoankh,tsunami jagoan
akuratwajanmiring,akurat wajan miring
dijepangsdgksn,dijepang sedangkan
apaamin,apa amin
allohsaya,allah saya
swtrumah,swt rumah
ituberita,itu berita
besarkansaya,besarkan saya
berfirmansemua,berfirman semua
allohkerjaa,allah kerja
gmnbaru,gimana baru
jakartaterlalu,jakarta terlalu
bkaca,kaca
artinyasetelah,artinya setelah
meterbanyak,meter banyak
mungkarsemoga,mungkar semoga
apaaamiinliterasi,apa mini literasi
dahului,dahului
gemini,gimana
sni,sini
wilayahwilayah,wilayah wilayah
terkaityg,terkait
pentingalat,penting alat
pemerintahgempa,pemerintah gempa
dkidan,dki dan
tenggelammgkn,tenggelam mungkin
takutya,takut ya
kapn,kapan
selamatbersiap,selamat bersiap
bumiberdoa,bumi berdoa
masingsertakan,masing sertakan
terjadikaya,terjadi kaya
semg,semoga
waktumudah,waktu mudah
amerikakan,amerika
anehjgn,aneh jangan
sajapenasaran,saja penasaran
dipertaruhkanhoaxalhamdulillahallah,dipertaruhkan bohong alhamdulillah
gempatapi,gempa tapi
kwartirlah,khawatir
bekalarea,bekal area
karawangapapun,karawang apapun
doanksecanggih,doang secanggih
pelindungjangan,pelindung jangan
terwujudhedeh,terwujud
bohongoh,bohong
mkny,makanya
pememrintahan,pemerintahan
pindh,pindah
hrefpengaturan,pengaturan
ilangharus,ilang harus
amanhoaxsetelah,mana bohong setelah
iniga,ini tidak
apasalam,apa salam
anakbiarkan,anak biarkan
itualhamdulillah,itu alhamdulilah
gempakasus,gempa kasus
wktorg,waktu
wktsaya,waktu saya
diindonesiasemogaaa,di indonesia semoga
aamiinitu,amin itu
majudaddaabbah,maju dada abah
indonesiaassallamullaikum,indonesia asalamualaikum
amiiintks,amin terima kasih
infonyaserius,infonya serius
gmnsaya,gimana saya
sajapenjelasan,siapa penjelasan
bagusmantabsemoga,bagus mantan semoga
tuhanketua,tuhan ketua
enersisemoga,semoga
ramalanwaah,ramalan wah
amtisipasi,antisipasi
indonesiamakanya,indonesia makanya
korona,corona
gaesdukun,gaes dukun
menerkaintinya,menerka intinya
tinggipindah,tinggi pindah
kalimantanngeduluin,kalimantan ngeduluin
cilakabmkg,celaka bmkg
benardisini,benar disini
pelanlalu,pelan lalu
amiinsegala,amin segala
aamiinbaik,amin baik
pulao,pulau
megrathrust,megathrust
bsesungguhnya,sesungguhnya
kesabaranb,kesabaran
kesabarankiamat,kasabaran kiamat
amenom,amen
rumahq,rumah
rmhq,rumah
mmperbaiki,memperbaiki
rmhkrna,rumah karena
rmhx,rumah
pninggalan,peninggalan
bertobatberamal,bertobat beramak
khotimahaamiinsemoga,khotimah amin semoga
gempaya,gempa ya
setiab,setiap
hoakamienmudahhan,bohong amin mudahkan
bencanadana,bencana
wakilyaallah,wakil ya allah
akbarhanya,akbar hanya
amankita,aman kita
segalaisinya,segala isinya
karens,karena
buatmenutupi,buat menutupi
bangetbagaimana,banget bagaimana
masyarakatya,masyarakatnya
amiinkabar,amin kabar
mterngeri,meter ngeri
bngtyang,banget
datanggempa,datang gempa
takutimatimu,takuti matimu
mnyelamatkn,menyelamatkan
amiiinperbanyak,amin perbanyak
dosamusibah,dosa musibah
tuhanbiar,tuhan biar
maksiatada,maksiat ada
direncanakankematian,direncanakan kematian
taudaging,tau daging
aminnnsemoga,amin semoga
malaysiaya,malaysia
bissawabsemoga,semoga
khendaknyasekedar,kehendaknya sekedar
gempabelum,gempa belum
october,oktober
adakalau,adakalau
jiwaitu,jiwa itu
sekarangkalok,sekarang kalok
ruamah,rumah
gimanamiris,gimana miris
terhdp,terhadap
ptingnya,pentingnya
indonesiatipu,indonesia tipu
negra,negara
ingatkn,ingatkan
satukn,satukan
ulamak,utamakan
